[7, 19, 8, 6, 9, 19, 17, 6, 4, 10];Wanna One (워너원);활활 (Burn It Up) (Prequel Remix)
[10, 9, 13, 8, 4, 27, 16, 5, 4, 10];Wanna One (워너원);에너제틱 (Energetic) (Prequel Remix)
[4, 16, 10, 3, 21, 23, 44, 7, 8, 28];Wanna One (워너원);Wanna Be (My Baby)
[10, 9, 13, 8, 4, 28, 15, 5, 4, 9];Wanna One (워너원);에너제틱 (Energetic)
[7, 19, 8, 6, 9, 19, 17, 6, 4, 10];Wanna One (워너원);활활 (Burn It Up)
[1, 4, 1, 0, 2, 3, 2, 2, 0, 0];Wanna One (워너원);To Be One (Outro.)
[1, 3, 4, 0, 10, 2, 15, 1, 0, 0];블루 비스트로 (Blue Bistro);내 마음 보여주고 싶어
[6, 12, 12, 7, 12, 27, 16, 9, 6, 10];태일 (블락비),김소희,;Falling You
[12, 15, 12, 1, 13, 18, 19, 0, 7, 6];로맨틱멜로디초비;핫초코
[3, 6, 10, 16, 2, 63, 16, 11, 14, 15];엠투엠 (M To M);길어야 일년입니다 (Piano. 나원주)
[0, 0, 2, 0, 11, 9, 37, 2, 0, 22];최상엽;내 모습 이대로
[11, 6, 9, 4, 4, 14, 7, 4, 5, 3];최상엽;과거를 그리워하는 당신에게 위로를
[3, 2, 6, 10, 0, 16, 0, 10, 0, 3];최상엽;그네
[0, 5, 5, 0, 0, 6, 4, 3, 1, 1];최상엽;Unplugged
[13, 11, 23, 3, 10, 32, 14, 10, 11, 11];최상엽;잠들때까지
[2, 6, 5, 4, 14, 21, 23, 7, 2, 10];Collective Arts (콜렉티브아츠),민수,;춤
[8, 16, 8, 1, 10, 11, 25, 3, 1, 17];정흠밴드;오로라 (Aurora)
[7, 6, 10, 3, 3, 29, 14, 9, 1, 13];Views in i;Dance with me
[4, 7, 7, 6, 1, 10, 17, 7, 0, 13];투빅,청춘낭만사 (Green Spring Romance),;사랑은 공전
[7, 10, 3, 2, 2, 13, 6, 7, 2, 8];KOON;closer
[1, 7, 1, 3, 1, 9, 7, 8, 2, 5];KOON;가벼운 이야기
[4, 1, 6, 1, 2, 10, 9, 4, 1, 9];KOON;dear, Rain
[21, 13, 22, 4, 9, 45, 34, 6, 2, 26];백지영,선미,다비치,주은,정채연,진세연,은혁 (EunHyuk),엔알지 (NRG),문빈,MJ,오운(OOON),;FLY DAY
[7, 8, 4, 3, 9, 8, 21, 4, 0, 6];김완선;Oz On The Moon
[3, 10, 4, 5, 12, 11, 23, 9, 12, 4];주리 (Joori);미운게 매력
[24, 13, 27, 14, 16, 55, 31, 17, 10, 19];뉴챔프;Never Sleep
[44, 15, 46, 29, 6, 89, 27, 48, 24, 17];뉴챔프;니가 내 여자였으면 해 나는 정말로 (Feat. Zol P, Feless)
[7, 7, 13, 12, 3, 24, 23, 9, 4, 17];뉴챔프;Who The Fuck Is That Guy (Feat. 칠린오바타임, Zol P, Feless)
[36, 11, 40, 7, 8, 59, 24, 35, 3, 14];뉴챔프;민트 마스크를 쓰고 (Feat. Zol P, Feless)
[25, 20, 27, 11, 9, 65, 32, 16, 6, 18];뉴챔프;추리닝 좀비 모드 (Feat. 죄와 벌, 슬리피, 루다, 우디고차일드, 노엘)
[20, 19, 22, 17, 10, 50, 52, 18, 5, 40];뉴챔프;중꿔한꿔 (Feat. 콸라, melo, maswei)
[9, 9, 12, 6, 7, 16, 15, 5, 6, 10];뉴챔프;오카카추카 (Feat. 윤마초)
[17, 8, 19, 7, 7, 36, 24, 11, 4, 17];DAY WALKER;ZZURU (Feat. LAKO)
[1, 7, 3, 1, 2, 8, 11, 5, 4, 8];신기남;그런 날
[4, 3, 6, 4, 5, 22, 17, 6, 2, 5];세븐어클락;너였고 너이고 너일 거라서
[1, 13, 4, 1, 5, 18, 14, 3, 1, 4];소울스타;Cause I`m Loving You
[4, 18, 4, 4, 13, 23, 29, 11, 7, 17];예이슬;아름답지 않아
[11, 4, 9, 10, 3, 42, 16, 15, 1, 17];Allegrow;Dear Nobody
[8, 20, 8, 3, 8, 17, 24, 4, 5, 7];백지영;운명
[1, 10, 0, 6, 1, 6, 15, 4, 6, 8];임팩트;언젠가 우연히
[1, 7, 2, 3, 7, 2, 9, 0, 9, 5];소심한 오빠들;드루와
[15, 25, 15, 18, 20, 17, 23, 13, 17, 14];소심한 오빠들;천천히 그대로
[21, 4, 20, 32, 22, 36, 34, 15, 8, 11];소심한 오빠들;넌더리 넌더리
[0, 1, 0, 0, 0, 4, 0, 2, 0, 0];소심한 오빠들;달링 (Darling)
[8, 6, 13, 5, 4, 27, 7, 3, 3, 4];소심한 오빠들;그냥 한번 불렀어
[0, 0, 3, 9, 0, 5, 0, 9, 0, 2];소심한 오빠들;레니 데이
[0, 2, 2, 2, 1, 5, 2, 1, 0, 1];소심한 오빠들;오늘밤은 그대와 잠들고 싶어
[0, 5, 0, 0, 2, 7, 11, 4, 0, 10];소심한 오빠들;언젠가 그대 생각이 나면
[4, 2, 7, 5, 1, 12, 4, 5, 1, 4];소심한 오빠들;Ready To Fly
[4, 5, 4, 4, 0, 12, 9, 0, 0, 1];소심한 오빠들;툭
[7, 11, 12, 8, 13, 25, 29, 14, 6, 17];김지범 (a.k.a. ZEEBOMB);Luv Luv U Mama
[0, 3, 1, 4, 15, 16, 34, 8, 0, 21];Ashgray;더는 사랑 안해
[4, 26, 9, 0, 25, 19, 57, 6, 0, 40];페이드 (FADE);Beatrice
[12, 17, 15, 5, 11, 27, 26, 5, 1, 12];페이드 (FADE);Heart You
[7, 8, 4, 3, 9, 8, 21, 4, 0, 6];김완선;Oz On The Moon
[3, 10, 4, 5, 12, 11, 23, 9, 12, 4];주리 (Joori);미운게 매력
[24, 13, 27, 14, 16, 55, 31, 17, 10, 19];뉴챔프;Never Sleep
[44, 15, 46, 29, 6, 89, 27, 48, 24, 17];뉴챔프;니가 내 여자였으면 해 나는 정말로 (Feat. Zol P, Feless)
[7, 7, 13, 12, 3, 24, 23, 9, 4, 17];뉴챔프;Who The Fuck Is That Guy (Feat. 칠린오바타임, Zol P, Feless)
[36, 11, 40, 7, 8, 59, 24, 35, 3, 14];뉴챔프;민트 마스크를 쓰고 (Feat. Zol P, Feless)
[25, 20, 27, 11, 9, 65, 32, 16, 6, 18];뉴챔프;추리닝 좀비 모드 (Feat. 죄와 벌, 슬리피, 루다, 우디고차일드, 노엘)
[20, 19, 22, 17, 10, 50, 52, 18, 5, 40];뉴챔프;중꿔한꿔 (Feat. 콸라, melo, maswei)
[9, 9, 12, 6, 7, 16, 15, 5, 6, 10];뉴챔프;오카카추카 (Feat. 윤마초)
[17, 8, 19, 7, 7, 36, 24, 11, 4, 17];DAY WALKER;ZZURU (Feat. LAKO)
[1, 7, 3, 1, 2, 8, 11, 5, 4, 8];신기남;그런 날
[4, 3, 6, 4, 5, 22, 17, 6, 2, 5];세븐어클락;너였고 너이고 너일 거라서
[1, 13, 4, 1, 5, 18, 14, 3, 1, 4];소울스타;Cause I`m Loving You
[4, 18, 4, 4, 13, 23, 29, 11, 7, 17];예이슬;아름답지 않아
[11, 4, 9, 10, 3, 42, 16, 15, 1, 17];Allegrow;Dear Nobody
[8, 20, 8, 3, 8, 17, 24, 4, 5, 7];백지영;운명
[1, 10, 0, 6, 1, 6, 15, 4, 6, 8];임팩트;언젠가 우연히
[1, 7, 2, 3, 7, 2, 9, 0, 9, 5];소심한 오빠들;드루와
[15, 25, 15, 18, 20, 17, 23, 13, 17, 14];소심한 오빠들;천천히 그대로
[21, 4, 20, 32, 22, 36, 34, 15, 8, 11];소심한 오빠들;넌더리 넌더리
[0, 1, 0, 0, 0, 4, 0, 2, 0, 0];소심한 오빠들;달링 (Darling)
[8, 6, 13, 5, 4, 27, 7, 3, 3, 4];소심한 오빠들;그냥 한번 불렀어
[0, 0, 3, 9, 0, 5, 0, 9, 0, 2];소심한 오빠들;레니 데이
[0, 2, 2, 2, 1, 5, 2, 1, 0, 1];소심한 오빠들;오늘밤은 그대와 잠들고 싶어
[0, 5, 0, 0, 2, 7, 11, 4, 0, 10];소심한 오빠들;언젠가 그대 생각이 나면
[4, 2, 7, 5, 1, 12, 4, 5, 1, 4];소심한 오빠들;Ready To Fly
[4, 5, 4, 4, 0, 12, 9, 0, 0, 1];소심한 오빠들;툭
[7, 11, 12, 8, 13, 25, 29, 14, 6, 17];김지범 (a.k.a. ZEEBOMB);Luv Luv U Mama
[0, 3, 1, 4, 15, 16, 34, 8, 0, 21];Ashgray;더는 사랑 안해
[4, 26, 9, 0, 25, 19, 57, 6, 0, 40];페이드 (FADE);Beatrice
[12, 17, 15, 5, 11, 27, 26, 5, 1, 12];페이드 (FADE);Heart You
[12, 14, 11, 12, 8, 30, 20, 14, 4, 14];전자양;던전1
[15, 6, 17, 13, 7, 37, 19, 18, 5, 8];전자양;오컬트
[7, 3, 4, 5, 3, 15, 11, 3, 1, 3];전자양;사스콰치
[14, 9, 11, 7, 10, 22, 30, 10, 7, 18];전자양;돈은 페스트, 우리는 쥐
[2, 0, 1, 2, 0, 9, 1, 6, 1, 0];전자양;키위
[4, 9, 3, 4, 6, 17, 20, 6, 6, 2];전자양;던전2
[5, 14, 7, 5, 9, 9, 18, 2, 8, 10];전자양;명상
[11, 12, 10, 10, 7, 24, 18, 11, 5, 10];전자양;스티커
[10, 7, 7, 12, 5, 24, 11, 13, 3, 5];전자양;어두컹컹
[2, 4, 3, 1, 0, 3, 0, 2, 0, 0];전자양;생명의 수프
[7, 7, 10, 7, 9, 22, 21, 10, 4, 12];전자양;쎄쎄쎄 (CD ONLY)
[0, 8, 0, 6, 4, 4, 8, 2, 2, 4];전자양;유물과 유적
[1, 30, 2, 6, 8, 19, 14, 6, 7, 7];마지연;기다린 시간보다 함께 할 시간이 더 많아 (Feat. 태사비애)
[4, 16, 6, 9, 20, 8, 26, 2, 19, 17];서예안;낙서
[1, 12, 1, 1, 3, 12, 12, 5, 2, 8];스테디셀러;매일, 너와 (Feat. 하이디)
[9, 8, 10, 6, 2, 24, 6, 8, 0, 2];이수 (엠씨 더 맥스);My Way
[6, 8, 4, 9, 0, 23, 4, 18, 2, 4];송원섭;달
[1, 3, 11, 5, 3, 17, 8, 5, 2, 4];천소아 (Cheon Soa);작년 이 맘때 쯤 헤어진 기억
[4, 4, 9, 3, 12, 17, 21, 2, 0, 6];원케이 (one.k);사람이 사랑을 만드는 일
[5, 7, 17, 3, 6, 22, 14, 1, 4, 7];홍대광;AMAZING
[7, 13, 9, 4, 3, 14, 20, 4, 5, 14];플리지;You (Feat. Yonko)
[2, 1, 7, 0, 1, 10, 9, 2, 6, 6];divin`;깊이 (Deep In)
[3, 17, 2, 5, 8, 29, 13, 3, 13, 12];주희;이제 그만 안녕이야
[2, 10, 7, 5, 4, 16, 21, 6, 3, 13];수란 (SURAN);러브스토리 (Feat. 크러쉬)
[1, 4, 2, 3, 5, 7, 15, 5, 0, 5];G.URBAN (지어반);아는 사람
[10, 16, 6, 0, 5, 25, 13, 15, 8, 6];찬솔;If i
[3, 7, 3, 5, 4, 20, 19, 10, 0, 11];마리슈;날씨 탓
[0, 7, 1, 5, 11, 7, 19, 5, 9, 10];마리슈;연애왕
[7, 5, 3, 1, 5, 14, 10, 7, 1, 4];마리슈;성욱이의 어느 오후
[7, 3, 6, 3, 1, 10, 3, 6, 1, 5];마리슈;나는요
[3, 3, 3, 0, 0, 14, 1, 3, 0, 1];마리슈;1107
[7, 4, 10, 8, 2, 15, 9, 6, 0, 8];발라더스 (BalladUs);가을 밉다
[5, 8, 1, 10, 12, 28, 27, 19, 6, 15];배인혁;나의 밤으로 와요 (shall we blues?)
[0, 0, 1, 15, 6, 19, 7, 0, 15, 38];TURBOY (털보이);평창 호랑이
[6, 7, 9, 2, 8, 25, 28, 9, 5, 19];신지언;무슨 사이일까
[54, 51, 64, 23, 36, 131, 112, 28, 17, 90];허클베리피 (Huckleberry P);One of Them (Feat. JUSTHIS & EK)
[7, 16, 5, 3, 6, 46, 18, 10, 4, 5];BUMZU;A.C.C.E.L
[4, 14, 11, 4, 17, 20, 24, 8, 5, 13];효빈;니가 없는 밤
[1, 8, 3, 1, 1, 7, 2, 4, 0, 3];최백호;아씨
[0, 2, 0, 1, 18, 19, 20, 3, 2, 4];이승환;사랑일 뿐이야
[2, 1, 2, 0, 2, 10, 8, 4, 0, 10];윤희정;세노야
[2, 9, 1, 0, 0, 11, 3, 9, 0, 3];아침;숨바꼭질
[0, 7, 1, 2, 3, 22, 10, 12, 2, 8];Wilton;위로
[4, 8, 16, 5, 3, 20, 10, 2, 0, 10];달리 (황현성);소년이 돌아왔다
[4, 8, 5, 6, 5, 16, 14, 7, 4, 18];샤넌;이런 밤이면
[4, 4, 4, 1, 0, 15, 4, 1, 6, 2];김나영,딘딘,;The Package
[6, 7, 2, 4, 8, 28, 23, 12, 4, 10];혜이니 (HEYNE);Loving you
[6, 19, 4, 11, 12, 31, 44, 23, 11, 22];VICTON (빅톤);나를 기억해
[7, 8, 6, 1, 31, 13, 108, 7, 9, 37];VICTON (빅톤);사랑하기 때문에
[2, 12, 9, 1, 2, 20, 20, 6, 2, 11];VICTON (빅톤);뒤돌지마
[19, 9, 13, 8, 5, 50, 29, 31, 0, 10];VICTON (빅톤);TIMELINE
[2, 7, 5, 2, 8, 11, 17, 2, 0, 6];수지;듣고 싶은 말
[7, 0, 6, 0, 15, 11, 45, 1, 2, 23];케이플라워 (K. Flower);그대 옆에 나
[6, 19, 4, 11, 12, 31, 44, 23, 11, 22];VICTON (빅톤);나를 기억해
[7, 8, 6, 1, 31, 13, 108, 7, 9, 37];VICTON (빅톤);사랑하기 때문에
[2, 12, 9, 1, 2, 20, 20, 6, 2, 11];VICTON (빅톤);뒤돌지마
[19, 9, 13, 8, 5, 50, 29, 31, 0, 10];VICTON (빅톤);TIMELINE
[2, 7, 5, 2, 8, 11, 17, 2, 0, 6];수지;듣고 싶은 말
[7, 0, 6, 0, 15, 11, 45, 1, 2, 23];케이플라워 (K. Flower);그대 옆에 나
[2, 12, 8, 4, 8, 22, 34, 7, 2, 11];황치열;되돌리고 싶다 (Rewind)
[12, 17, 12, 10, 9, 23, 27, 7, 8, 17];황치열;Look At You
[0, 7, 2, 0, 11, 8, 35, 8, 0, 27];정찬우,한영,;듣고 싶은 말
[6, 10, 13, 0, 9, 15, 24, 9, 1, 15];윤딴딴;밤에 잠이 안 올 때
[0, 10, 4, 0, 4, 10, 7, 4, 3, 0];태사비애;아픔의 시작은 그리움에서부터
[4, 4, 4, 9, 0, 16, 4, 5, 1, 0];허세과;신발끈
[13, 7, 16, 10, 4, 47, 30, 24, 5, 21];모조 프로젝트,조융 (청춘학개론),;슬픈말
[9, 10, 15, 10, 7, 20, 25, 8, 8, 12];모조 프로젝트,조융 (청춘학개론),;쉬는날이야 (Acoustic)
[1, 8, 1, 6, 4, 10, 7, 7, 6, 7];시오의 방;끝자락 (Vocal 박연)
[3, 14, 8, 4, 14, 23, 26, 12, 2, 22];이동신;기린초
[9, 18, 11, 6, 6, 24, 29, 6, 2, 22];뮤진 (MUZIN);Caution
[13, 15, 14, 18, 16, 40, 39, 24, 14, 31];로시 (Rothy);Stars
[12, 9, 11, 4, 2, 27, 11, 16, 1, 15];주라 (허니 패밀리),염따,11호,에코,;야해
[15, 19, 14, 7, 15, 36, 39, 9, 9, 29];루이스팬텀 (Louis Fantom);솔직히 말해 (Feat. Chillin Ovatime)
[20, 14, 23, 20, 8, 47, 25, 15, 7, 18];루이스팬텀 (Louis Fantom);누군가의
[8, 11, 6, 7, 4, 23, 23, 12, 2, 14];루이스팬텀 (Louis Fantom);분명해
[11, 11, 7, 4, 8, 39, 38, 10, 4, 27];루이스팬텀 (Louis Fantom);Sixteen gang (Feat. J will)
[16, 28, 24, 7, 13, 45, 40, 14, 4, 20];루이스팬텀 (Louis Fantom);예지
[10, 12, 16, 10, 7, 35, 21, 19, 5, 19];루이스팬텀 (Louis Fantom);G.Squad
[6, 3, 11, 6, 5, 19, 6, 8, 2, 2];마이애프터눈;그대 없이 (Gravity)
[20, 10, 19, 0, 8, 29, 20, 12, 5, 8];오세웅;그 밤 (He`s night)
[7, 1, 6, 1, 3, 28, 25, 13, 1, 22];더 브릭 (The Brick);끝인 건가봐
[67, 7, 57, 13, 5, 87, 27, 37, 4, 50];비비 (BB);SHE DON`T LIKE ME
[15, 4, 23, 5, 6, 32, 17, 2, 0, 34];비비 (BB);걔는 안된다고 그랬잖아
[13, 6, 25, 3, 8, 45, 21, 9, 2, 18];비비 (BB);백기 내
[10, 16, 27, 12, 6, 40, 32, 8, 5, 27];비비 (BB);T.T.S
[5, 7, 5, 4, 1, 9, 10, 3, 1, 7];비비 (BB);Know that (Remix)
[1, 11, 5, 3, 2, 11, 9, 2, 2, 9];비비 (BB);RELOADED
[13, 15, 19, 23, 11, 33, 21, 7, 7, 20];비비 (BB);BB
[11, 17, 18, 5, 4, 28, 18, 8, 2, 15];비비 (BB);Same problem (Feat. N.O.T)
[11, 9, 14, 5, 6, 19, 30, 7, 4, 23];비비 (BB);페디큐어
[25, 23, 29, 13, 22, 46, 54, 11, 17, 66];술제이 (Sool J),LQXR,;Dive Into The Light (Feat. Jp)
[5, 8, 3, 5, 6, 25, 10, 16, 2, 4];어반자카파;그때의 나, 그때의 우리
[11, 13, 20, 18, 9, 41, 25, 14, 8, 22];엄프 (triump);아마 (Feat. HAKI)
[4, 6, 7, 6, 3, 22, 7, 18, 1, 4];동우;언제인지
[13, 19, 24, 6, 14, 27, 29, 9, 16, 19];구구단 (gugudan);Chococo
[11, 21, 19, 8, 15, 29, 40, 7, 5, 34];구구단 (gugudan);Lucky
[9, 9, 10, 5, 6, 20, 24, 6, 4, 11];정혜선;너면 돼 (Feat. Kyo)
[2, 8, 2, 2, 3, 6, 7, 2, 0, 3];정혜선;가까이 가까이
[9, 3, 9, 2, 16, 10, 41, 2, 2, 30];정혜선;사랑은
[4, 11, 3, 0, 2, 15, 10, 0, 4, 5];정혜선;언젠가
[26, 16, 26, 2, 5, 32, 17, 2, 0, 8];정혜선;사람들
[16, 14, 14, 6, 10, 24, 16, 12, 2, 6];정혜선;약속
[1, 19, 0, 4, 0, 4, 6, 1, 0, 1];정혜선;다시 다가가
[3, 12, 5, 3, 12, 13, 25, 4, 0, 12];정혜선;나의 하늘
[5, 7, 8, 4, 0, 26, 12, 13, 4, 14];태유;하던 말 마저 해
[6, 11, 9, 3, 9, 30, 20, 15, 1, 11];옐로우 벤치 (Yellow Bench);그때 알았더라면
[5, 10, 2, 5, 5, 8, 10, 4, 2, 8];이지형 (E Z Hyoung);환기
[4, 13, 6, 2, 6, 18, 20, 3, 5, 9];이지형 (E Z Hyoung);I Feel Good
[5, 16, 7, 11, 9, 26, 20, 3, 0, 10];이지형 (E Z Hyoung);사랑은 타이밍
[7, 3, 7, 4, 1, 33, 20, 7, 2, 6];이지형 (E Z Hyoung);무슨 일일까
[2, 7, 8, 7, 3, 29, 18, 17, 5, 14];이지형 (E Z Hyoung);Love Again
[6, 8, 4, 4, 5, 10, 13, 1, 1, 4];이지형 (E Z Hyoung);단풍놀이
[9, 11, 14, 4, 5, 29, 21, 11, 3, 8];김소희;뜸 (Feat. 올티)
[3, 9, 2, 7, 2, 15, 6, 7, 1, 4];김소희;소복소복 (Feat. 예지 of 피에스타)
[5, 3, 10, 2, 3, 13, 8, 1, 2, 4];김소희;같은 달
[7, 17, 3, 7, 13, 16, 23, 4, 6, 16];김소희;O&A
[13, 8, 15, 11, 10, 26, 37, 21, 8, 18];김소희;뜨거웠음 해
[5, 8, 8, 3, 6, 11, 17, 3, 1, 9];이종석;그대는 알까요
[1, 14, 1, 0, 2, 3, 3, 2, 0, 1];황인경;까만 그림
[13, 28, 15, 16, 15, 47, 57, 13, 9, 22];최고기;분기점 (Feat. Chikko, Mackoy)
[0, 12, 0, 5, 5, 12, 19, 7, 3, 9];헤일;누군가의 당신을 사랑한다는 것
[6, 3, 2, 6, 3, 12, 7, 4, 1, 6];Organic Science;The Light
[11, 6, 13, 4, 1, 22, 13, 3, 3, 3];Organic Science;Desert
[9, 2, 7, 8, 4, 16, 18, 7, 4, 10];Organic Science;From. Jane
[3, 5, 0, 0, 1, 3, 8, 3, 1, 1];Organic Science;Between
[1, 1, 3, 0, 4, 8, 15, 4, 3, 6];마시따 밴드;아침밥상
[16, 13, 17, 14, 11, 50, 35, 13, 7, 9];몬스타엑스;DRAMARAMA
[8, 7, 11, 3, 4, 15, 12, 7, 1, 6];몬스타엑스;Now or Never
[10, 30, 16, 3, 10, 20, 25, 5, 6, 14];몬스타엑스;In Time
[5, 14, 4, 2, 7, 26, 21, 11, 4, 14];몬스타엑스;From Zero
[13, 18, 17, 20, 12, 46, 24, 10, 4, 15];몬스타엑스;X
[12, 8, 20, 8, 6, 41, 15, 11, 4, 11];몬스타엑스;열대야
[4, 15, 15, 9, 18, 28, 36, 9, 15, 28];몬스타엑스;Deja Vu
[15, 8, 8, 5, 5, 26, 13, 7, 4, 5];블락비 (Block B);My Zone
[8, 6, 5, 4, 7, 22, 18, 11, 2, 7];블락비 (Block B);Shall We Dance
[21, 14, 18, 21, 5, 49, 31, 29, 5, 12];블락비 (Block B);일방적이야
[4, 13, 5, 3, 8, 23, 30, 8, 1, 13];블락비 (Block B);이렇게 (Vocal Unit)
[17, 25, 20, 14, 16, 43, 44, 20, 7, 26];Lim;시선 (Feat. Rosebed)
[27, 43, 20, 13, 22, 64, 50, 24, 7, 30];Lim;모순
[21, 19, 24, 5, 4, 49, 25, 13, 4, 13];Lim;균형
[11, 28, 14, 7, 12, 43, 26, 16, 5, 24];Lim;끝에서
[12, 5, 9, 10, 2, 29, 26, 7, 8, 16];EXID;덜덜덜
[17, 2, 12, 7, 3, 34, 26, 8, 5, 28];EXID;Too Good To Me
[8, 10, 10, 8, 4, 30, 6, 16, 4, 1];EXID;꿈에 (솔지 SOLO)
[1, 4, 2, 1, 3, 22, 10, 7, 2, 7];EXID;ALICE (Feat. PINKMOON) (정화 SOLO)
[3, 17, 2, 1, 7, 11, 19, 4, 2, 5];EXID;Weeknd (LE x 하니)
[3, 7, 4, 3, 1, 21, 14, 10, 1, 8];EXID;서툰 이별 (혜린 SOLO)
[15, 11, 26, 7, 4, 50, 16, 20, 7, 1];비프리 (B-Free);Love It
[4, 12, 6, 1, 8, 14, 34, 4, 4, 24];구윤회;OH YEAH!
[5, 6, 3, 1, 10, 8, 29, 6, 1, 9];란 (RAN);그댈 사랑해 느껴지나요
[8, 0, 8, 1, 0, 17, 0, 9, 1, 0];Rainbow99;Jelacic (With HYEJiPARK)
[2, 5, 10, 1, 7, 28, 10, 7, 3, 5];Rainbow99;Zadar beach (With HYEJiPARK)
[1, 17, 4, 3, 1, 11, 9, 3, 3, 6];멜로망스;아주 멀지 않은 날에
[3, 6, 11, 6, 7, 28, 16, 17, 1, 8];박지민;괜찮나요
[0, 2, 3, 3, 2, 15, 6, 2, 2, 2];더 베인;Grow
[11, 13, 12, 5, 9, 27, 29, 5, 1, 14];정민혁;뭐했다고 (With 하은설)
[5, 13, 3, 3, 0, 17, 11, 7, 1, 11];민해경;We Love You
[7, 10, 3, 6, 5, 24, 14, 14, 1, 4];민해경;참…
[3, 11, 7, 4, 0, 17, 6, 7, 4, 6];류지현;Tomorrow
[2, 4, 2, 2, 10, 14, 20, 2, 2, 9];정흠밴드;그대야
[3, 11, 5, 2, 3, 12, 9, 4, 7, 5];정흠밴드;낮잠
[4, 10, 9, 6, 4, 16, 11, 2, 6, 6];정흠밴드;있잖아
[11, 7, 10, 2, 6, 26, 19, 8, 3, 3];정흠밴드;자꾸만 맴돌아
[1, 5, 8, 4, 8, 15, 22, 5, 4, 8];정흠밴드;어떻게 살래
[5, 11, 10, 3, 1, 24, 9, 18, 0, 9];정흠밴드;달라져 있겠지
[1, 3, 1, 0, 0, 5, 4, 2, 0, 5];정흠밴드;Beyond the stars
[6, 8, 17, 2, 2, 20, 7, 1, 1, 1];정흠밴드;없어
[4, 3, 7, 2, 0, 15, 9, 2, 2, 15];정흠밴드;It`s your day
[2, 2, 3, 1, 2, 15, 7, 12, 4, 3];정흠밴드;그때엔 (SBS 드라마 사랑의 온도 OST)
[10, 3, 10, 5, 2, 17, 7, 4, 2, 4];정흠밴드;여름밤 소나기
[6, 9, 6, 10, 1, 19, 3, 1, 0, 6];투스토리;비밀의 정원
[7, 12, 15, 0, 9, 18, 31, 11, 4, 14];PS영준;넌 웃기만 해 (Feat. Kursor of 8loop)
[12, 4, 7, 6, 1, 26, 5, 6, 3, 7];최고은;가야 (GAYA)
[4, 2, 2, 4, 4, 14, 19, 5, 0, 13];아거 (AGER);기억 (Memories)
[3, 13, 8, 5, 5, 15, 19, 3, 5, 18];아거 (AGER);Mood For Love
[10, 14, 5, 13, 8, 25, 24, 11, 4, 13];아거 (AGER);Falling Star (Feat. TWLV)
[6, 15, 19, 4, 4, 30, 32, 7, 2, 17];JIN;Stay
[22, 24, 32, 12, 28, 58, 31, 25, 10, 10];영제이;Cats and Dogs (Feat. 염따, ODEE)
[5, 10, 4, 7, 6, 14, 15, 7, 5, 6];아녹 (Anoc);이유는 너 (It`s you)
[7, 13, 10, 5, 3, 19, 11, 11, 1, 18];회기동사람들;나 그말하려고...
[2, 8, 4, 0, 5, 11, 24, 8, 0, 8];회기동사람들;네가 떠난 후
[8, 7, 13, 3, 14, 30, 40, 6, 6, 21];회기동사람들;Luv U
[7, 19, 5, 1, 2, 24, 15, 7, 3, 5];오디내리 조;이상형
[4, 6, 4, 2, 16, 8, 36, 2, 2, 16];더 브릿지 (The Bridge);이렇게 사랑을 한 적이 없어
[10, 4, 8, 3, 2, 16, 9, 1, 2, 3];Changstarr;Funky Swag (With Tammy)
[12, 22, 13, 12, 9, 35, 22, 12, 7, 14];세븐틴;CHANGE UP
[23, 7, 20, 17, 1, 40, 11, 20, 4, 8];세븐틴;모자를 눌러 쓰고
[5, 6, 4, 4, 0, 23, 4, 13, 1, 2];Red Velvet (레드벨벳);I Just
[6, 6, 16, 3, 2, 26, 8, 5, 1, 5];사무엘;Paradise
[5, 8, 5, 2, 5, 31, 14, 3, 5, 6];Wanna One (워너원);Twilight
[1, 1, 2, 1, 0, 4, 8, 1, 0, 5];KOON;sensible Love affair
[9, 15, 16, 5, 8, 35, 27, 16, 5, 16];비비 (BB);One man show (Feat. chacoal, kodi green)
[18, 19, 14, 8, 3, 36, 21, 13, 3, 19];비비 (BB);MAKER (Feat. chacoal)
[4, 8, 10, 5, 2, 13, 6, 3, 3, 4];비비 (BB);EXCUSE ME (Remastered)
[12, 7, 10, 6, 3, 21, 6, 5, 1, 1];구구단 (gugudan);스노우 볼 (Snowball)
[3, 11, 7, 4, 0, 17, 6, 7, 2, 6];류지현;Tomorrow
[2, 4, 2, 2, 10, 14, 20, 2, 2, 9];정흠밴드;그대야
[3, 11, 5, 2, 3, 12, 9, 4, 7, 5];정흠밴드;낮잠
[4, 10, 9, 6, 4, 16, 11, 2, 6, 6];정흠밴드;있잖아
[11, 7, 10, 2, 6, 26, 19, 8, 3, 3];정흠밴드;자꾸만 맴돌아
[1, 5, 8, 4, 8, 15, 22, 5, 4, 8];정흠밴드;어떻게 살래
[5, 11, 10, 3, 1, 24, 9, 18, 0, 9];정흠밴드;달라져 있겠지
[1, 3, 1, 0, 0, 5, 4, 2, 0, 5];정흠밴드;Beyond the stars
[6, 8, 17, 2, 2, 20, 7, 1, 1, 1];정흠밴드;없어
[4, 3, 7, 2, 0, 15, 9, 2, 2, 15];정흠밴드;It`s your day
[2, 2, 3, 1, 2, 15, 7, 12, 4, 3];정흠밴드;그때엔 (SBS 드라마 사랑의 온도 OST)
